SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
293845,0,Revolving loans,F,Y,Y,0,148500.0,450000.0,22500.0,450000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.028663,-21782,365243,-1582.0,-4370,5.0,1,0,0,1,0,0,,2.0,2,2,THURSDAY,8,0,0,0,0,0,0,XNA,,0.6860952083489685,0.6075573001388961,0.1103,0.0727,0.9945,0.9252,,0.12,0.1034,0.3333,,0.0312,0.0899,0.0677,,0.0,0.1124,0.0755,0.9945,0.9281,,0.1208,0.1034,0.3333,,0.0319,0.0983,0.0705,,0.0,0.1114,0.0727,0.9945,0.9262,,0.12,0.1034,0.3333,,0.0318,0.0915,0.0689,,0.0,,block of flats,0.1126,"Stone, brick",No,3.0,0.0,3.0,0.0,-1082.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
243416,1,Cash loans,M,N,Y,1,202500.0,143910.0,17208.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007114,-13020,-1852,-3849.0,-3849,,1,1,1,1,1,0,Laborers,3.0,2,2,MONDAY,12,0,0,0,0,1,1,Business Entity Type 3,,0.1555565239578524,0.5460231970049609,0.0247,0.0332,0.9737,0.6396,0.0021,0.0,0.069,0.0833,0.125,0.0413,0.0202,0.019,0.0,0.0,0.0252,0.0345,0.9737,0.6537,0.0021,0.0,0.069,0.0833,0.125,0.0422,0.022,0.0198,0.0,0.0,0.025,0.0332,0.9737,0.6444,0.0021,0.0,0.069,0.0833,0.125,0.042,0.0205,0.0193,0.0,0.0,reg oper account,block of flats,0.0149,"Stone, brick",No,0.0,0.0,0.0,0.0,-1502.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0
134329,0,Cash loans,F,N,Y,1,90000.0,352044.0,13401.0,247500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018634,-17310,-1356,-3551.0,-845,,1,1,0,1,0,0,,3.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Other,0.630363453341783,0.6768825078501225,0.7610263695502636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
171537,0,Cash loans,F,N,Y,1,180000.0,192874.5,15592.5,166500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.0196889999999999,-12607,-2947,-1839.0,-3569,,1,1,0,1,0,0,Laborers,2.0,2,2,SUNDAY,9,0,0,0,1,1,0,Government,0.7969504212642761,0.3616472839619347,0.4848514754962666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
224421,0,Revolving loans,M,Y,Y,0,135000.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.026392,-8466,-1209,-2195.0,-1070,7.0,1,1,0,1,0,0,,1.0,2,2,TUESDAY,14,0,0,0,0,0,0,Construction,,0.3935111406244257,0.4561097392782771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-963.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0
378454,0,Cash loans,M,N,Y,0,135000.0,900000.0,26446.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-19454,-728,-8229.0,-2944,,1,1,1,1,0,0,Laborers,2.0,2,2,SATURDAY,8,0,0,0,0,0,0,Government,,0.1953537989258013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,6.0,1.0,-370.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
268056,0,Cash loans,F,N,Y,0,49500.0,385164.0,19795.5,292500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.009549,-16115,-93,-10163.0,-4451,,1,1,0,1,0,0,Core staff,1.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,Trade: type 7,0.5808447889731357,0.5470253960650151,,0.1144,0.0783,0.9851,0.7959999999999999,0.0276,0.12,0.1034,0.3333,0.375,0.0136,0.0908,0.113,0.0116,0.0068,0.1166,0.0812,0.9851,0.804,0.0279,0.1208,0.1034,0.3333,0.375,0.0139,0.0992,0.1177,0.0117,0.0072,0.1155,0.0783,0.9851,0.7987,0.0278,0.12,0.1034,0.3333,0.375,0.0138,0.0923,0.115,0.0116,0.0069,reg oper spec account,block of flats,0.0904,Panel,No,0.0,0.0,0.0,0.0,-1154.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
437460,0,Cash loans,M,N,N,0,85500.0,432000.0,26104.5,432000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-8183,-969,-3037.0,-822,,1,1,1,1,0,0,Laborers,1.0,2,2,SUNDAY,13,0,0,0,0,0,0,Self-employed,,0.1680703034334182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-326.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
259773,0,Revolving loans,F,N,Y,0,225000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-13333,-5512,-3731.0,-4798,,1,1,0,1,0,0,Core staff,2.0,2,2,TUESDAY,9,0,0,0,0,0,0,Self-employed,0.3486562556716313,0.486376285837871,0.7001838506835805,0.0526,0.0679,0.9851,0.7959999999999999,0.11,0.0,0.1034,0.1667,0.0417,0.0323,0.042,0.0561,0.0039,0.0197,0.0536,0.0705,0.9851,0.804,0.111,0.0,0.1034,0.1667,0.0417,0.033,0.0459,0.0585,0.0039,0.0209,0.0531,0.0679,0.9851,0.7987,0.1107,0.0,0.1034,0.1667,0.0417,0.0329,0.0428,0.0572,0.0039,0.0202,reg oper spec account,block of flats,0.0495,Panel,No,0.0,0.0,0.0,0.0,-1458.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
299425,0,Revolving loans,F,N,Y,0,211500.0,630000.0,31500.0,630000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.01885,-16902,-900,-10674.0,-453,,1,1,0,1,0,1,Cleaning staff,1.0,2,2,THURSDAY,14,0,0,0,0,0,0,Industry: type 3,,0.6253146089976849,0.22009464485041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
103100,0,Cash loans,F,N,N,0,81000.0,814041.0,26257.5,679500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.018801,-14165,-1467,-4486.0,-4492,,1,1,0,1,1,0,Core staff,2.0,2,2,MONDAY,18,0,0,0,0,0,0,Kindergarten,0.7112503999844827,0.1929997152453824,0.4489622731076524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-646.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
436959,0,Cash loans,F,N,Y,0,337500.0,848745.0,46044.0,675000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.072508,-16590,-438,-2651.0,-144,,1,1,0,1,1,1,Managers,1.0,1,1,SUNDAY,13,0,0,0,0,0,0,Insurance,,0.7141007397083268,0.5262949398096192,0.0825,0.084,0.9732,0.6328,0.0103,0.0,0.1379,0.1667,0.2083,0.0,0.0672,0.0674,0.0,0.0,0.084,0.0871,0.9732,0.6472,0.0104,0.0,0.1379,0.1667,0.2083,0.0,0.0735,0.0702,0.0,0.0,0.0833,0.084,0.9732,0.6377,0.0104,0.0,0.1379,0.1667,0.2083,0.0,0.0684,0.0686,0.0,0.0,reg oper account,block of flats,0.0587,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
205116,0,Cash loans,F,Y,Y,1,135000.0,284400.0,16456.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.019101,-17055,-8311,-9556.0,-609,17.0,1,1,0,1,0,0,Laborers,3.0,2,2,TUESDAY,16,0,0,0,0,0,0,Business Entity Type 3,,0.1079562976640487,0.6263042766749393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-419.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0
231498,0,Cash loans,F,N,Y,0,112500.0,568197.0,33835.5,526500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.02461,-16513,-7310,-1766.0,-71,,1,1,0,1,0,0,Cleaning staff,2.0,2,2,SATURDAY,11,0,0,0,0,0,0,Other,,0.4167737687479032,0.8633633824101478,0.1644,0.0652,0.9811,0.7416,0.0343,0.0,0.0345,0.1667,0.2083,0.0078,0.1336,0.0508,0.0039,0.0584,0.1669999999999999,0.0676,0.9811,0.7517,0.0346,0.0,0.0345,0.1667,0.2083,0.0,0.146,0.0529,0.0039,0.0162,0.166,0.0652,0.9811,0.7451,0.0345,0.0,0.0345,0.1667,0.2083,0.0079,0.136,0.0517,0.0039,0.0596,reg oper account,specific housing,0.062,"Stone, brick",No,0.0,0.0,0.0,0.0,-170.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
151379,0,Cash loans,M,Y,Y,2,112500.0,319500.0,31122.0,319500.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.00702,-11195,-2910,-348.0,-3843,1.0,1,1,1,1,1,0,Managers,4.0,2,2,WEDNESDAY,10,0,0,0,0,1,1,Other,,0.5678137498385795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1804.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
169497,0,Cash loans,F,Y,N,0,270000.0,1288350.0,37800.0,1125000.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-14775,-498,-8750.0,-2376,2.0,1,1,0,1,0,0,Managers,2.0,1,1,FRIDAY,11,0,1,1,1,0,0,Business Entity Type 3,0.5088568737011079,0.7079363042666692,,0.0722,0.0387,0.9826,0.762,0.0772,0.04,0.0345,0.3333,0.0417,,0.0588,0.0366,0.0,0.0618,0.0735,0.0401,0.9826,0.7713,0.0779,0.0403,0.0345,0.3333,0.0417,,0.0643,0.0381,0.0,0.0654,0.0729,0.0387,0.9826,0.7652,0.0777,0.04,0.0345,0.3333,0.0417,,0.0599,0.0372,0.0,0.0631,reg oper spec account,block of flats,0.0491,"Stone, brick",No,0.0,0.0,0.0,0.0,-1502.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0
397413,0,Cash loans,F,N,Y,1,112500.0,104256.0,11074.5,90000.0,Unaccompanied,Working,Secondary / secondary special,Widow,With parents,0.030755,-13012,-1451,-3666.0,-5367,,1,1,0,1,0,0,Laborers,2.0,2,2,TUESDAY,17,0,0,0,0,0,0,Self-employed,0.244553467073982,0.7289533572108289,0.191821602413606,0.1809,0.1416,0.9856,0.8028,0.0597,0.14,0.2586,0.25,0.2083,0.1187,0.2068,0.1868,0.0193,0.0142,0.105,0.1255,0.9851,0.804,0.0191,0.0,0.2414,0.1667,0.2083,0.0783,0.2259,0.1131,0.0195,0.0,0.1827,0.1416,0.9856,0.8054,0.0601,0.14,0.2586,0.25,0.2083,0.1208,0.2104,0.1901,0.0194,0.0145,org spec account,block of flats,0.2696,"Stone, brick",No,3.0,0.0,3.0,0.0,-644.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,5.0
114256,0,Cash loans,F,N,Y,0,99000.0,360000.0,25056.0,360000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.010032,-20064,-1628,-10812.0,-3579,,1,1,1,1,0,0,Cleaning staff,2.0,2,2,SATURDAY,4,0,0,0,0,0,0,Transport: type 4,0.5155707926137921,0.5326256292823262,0.7934490301648944,0.1113,0.0843,0.9841,0.7824,0.0263,0.12,0.1034,0.3333,0.375,0.0979,0.0908,0.1143,0.0,0.0,0.0756,0.0593,0.9846,0.7975,0.0178,0.0806,0.069,0.3333,0.375,0.0162,0.0661,0.0802,0.0,0.0,0.1124,0.0836,0.9846,0.792,0.0261,0.12,0.1034,0.3333,0.375,0.1188,0.0923,0.1168,0.0,0.0,reg oper account,block of flats,0.0702,Panel,No,1.0,0.0,1.0,0.0,-822.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
122053,0,Cash loans,F,N,Y,2,94500.0,495000.0,23814.0,495000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-15416,-2644,-3903.0,-4035,,1,1,1,1,1,0,Medicine staff,4.0,2,2,TUESDAY,15,0,0,0,0,0,0,Medicine,,0.565601483974698,,0.1,0.0627,0.9821,0.7552,0.0261,0.08,0.0345,0.4583,0.5,0.0376,0.079,0.084,0.0116,0.0128,0.1019,0.0651,0.9821,0.7648,0.0263,0.0806,0.0345,0.4583,0.5,0.0385,0.0863,0.0876,0.0117,0.0135,0.101,0.0627,0.9821,0.7585,0.0263,0.08,0.0345,0.4583,0.5,0.0383,0.0804,0.0855,0.0116,0.013,reg oper account,block of flats,0.0689,Panel,No,0.0,0.0,0.0,0.0,-1338.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
424569,0,Cash loans,F,Y,Y,0,225000.0,305640.0,31315.5,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0066709999999999,-15876,-1085,-4865.0,-4865,11.0,1,1,0,1,0,0,Sales staff,2.0,2,2,TUESDAY,15,0,0,0,0,0,0,Trade: type 7,0.8523632207355514,0.7905066507051643,0.6380435278721609,0.0052,0.0059,0.9652,,,0.0,0.069,0.0417,,0.1122,,0.0055,,0.0,0.0053,0.0061,0.9652,,,0.0,0.069,0.0417,,0.1147,,0.0058,,0.0,0.0052,0.0059,0.9652,,,0.0,0.069,0.0417,,0.1141,,0.0056,,0.0,,block of flats,0.0043,"Stone, brick",No,1.0,0.0,1.0,0.0,-582.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
167016,0,Cash loans,F,Y,Y,0,111600.0,254700.0,14751.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018029,-23969,365243,-2320.0,-3194,9.0,1,0,0,1,0,0,,2.0,3,3,THURSDAY,6,0,0,0,0,0,0,XNA,0.7622283011826546,0.2122577652181676,0.4489622731076524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-1723.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,8.0
429098,0,Cash loans,F,N,Y,1,90000.0,450000.0,19953.0,450000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.018209,-11481,-935,-303.0,-262,,1,1,0,1,0,0,Sales staff,3.0,3,3,SATURDAY,8,0,0,0,0,0,0,Self-employed,,0.5278923322059864,0.5100895276257282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-352.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
364619,0,Cash loans,F,N,Y,0,135000.0,239850.0,25830.0,225000.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.04622,-12600,-650,-6326.0,-4848,,1,1,0,1,0,0,Sales staff,2.0,1,1,MONDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.2584689682334494,0.7292297872977115,,0.0619,0.0541,0.9826,0.762,0.0082,0.0,0.1379,0.1667,0.0417,0.0459,0.0504,0.0547,,0.0,0.063,0.0562,0.9826,0.7713,0.0083,0.0,0.1379,0.1667,0.0417,0.047,0.0551,0.057,,0.0,0.0625,0.0541,0.9826,0.7652,0.0083,0.0,0.1379,0.1667,0.0417,0.0467,0.0513,0.0557,,0.0,,block of flats,0.058,"Stone, brick",No,0.0,0.0,0.0,0.0,-347.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
215794,0,Cash loans,F,N,Y,0,157500.0,751500.0,26622.0,751500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-17312,-2500,-631.0,-827,,1,1,0,1,0,0,Sales staff,2.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,Self-employed,,0.6697542860310649,0.3312508645909018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,6.0,0.0,-2576.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
325010,1,Cash loans,F,N,Y,0,90000.0,592560.0,35937.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.010966,-10090,-228,-1.0,-2649,,1,1,0,1,1,0,Sales staff,1.0,2,2,THURSDAY,10,1,1,0,1,1,0,Trade: type 7,,0.4611451499173902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
214824,0,Cash loans,M,Y,N,0,180000.0,646920.0,20997.0,540000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0116569999999999,-14831,-3492,-3047.0,-3046,24.0,1,1,1,1,0,0,Laborers,2.0,1,1,FRIDAY,15,0,0,0,0,1,1,Business Entity Type 3,0.2958763774531208,0.4592655882300493,0.3622772470384314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-770.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
432157,0,Cash loans,M,Y,Y,0,247500.0,824823.0,29353.5,688500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.016612,-17282,-1706,-8048.0,-821,8.0,1,1,0,1,0,0,Laborers,2.0,2,2,SATURDAY,12,0,0,0,0,1,1,Business Entity Type 3,0.1237869039033147,0.6053646072684793,0.5797274227921155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-552.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
293713,0,Cash loans,F,N,N,0,180000.0,787131.0,26145.0,679500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.008019,-23550,365243,-3744.0,-4430,,1,0,0,1,0,0,,2.0,2,2,THURSDAY,11,0,0,0,0,0,0,XNA,0.7823864159959072,0.2882115901614542,0.8256357449717892,0.1485,0.1055,0.9851,0.7959999999999999,0.0878,0.16,0.1379,0.3333,0.0,0.0641,0.121,0.091,0.0,0.0,0.1513,0.1095,0.9851,0.804,0.0886,0.1611,0.1379,0.3333,0.0,0.0655,0.1322,0.0948,0.0,0.0,0.1499,0.1055,0.9851,0.7987,0.0883,0.16,0.1379,0.3333,0.0,0.0652,0.1231,0.0926,0.0,0.0,reg oper account,block of flats,0.1195,Panel,No,10.0,0.0,10.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
437533,1,Cash loans,M,N,Y,1,270000.0,1078200.0,29781.0,900000.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.072508,-15270,-369,-4256.0,-3997,,1,1,1,1,0,0,Drivers,3.0,1,1,TUESDAY,16,0,1,1,0,1,1,Trade: type 2,,0.2583217354017556,0.4794489811780563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
408117,0,Revolving loans,M,Y,Y,2,202500.0,202500.0,10125.0,202500.0,Unaccompanied,Commercial associate,Higher education,Married,With parents,0.0228,-11749,-122,-2630.0,-3772,5.0,1,1,0,1,0,0,Laborers,4.0,2,2,MONDAY,9,0,0,0,1,1,0,Business Entity Type 3,,0.6275764355028485,0.7047064232963289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-947.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
303979,0,Cash loans,F,Y,N,0,202500.0,450000.0,12505.5,450000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.030755,-14987,-2804,-499.0,-5156,1.0,1,1,1,1,1,0,,2.0,2,2,THURSDAY,18,0,0,0,0,0,0,Transport: type 2,0.7410827492091465,0.6066907563262073,0.5884877883422673,0.1485,0.0,0.9851,0.7959999999999999,0.0021,0.16,0.1379,0.3333,0.375,0.0562,0.121,0.1509,0.0,0.0,0.1513,0.0,0.9851,0.804,0.0021,0.1611,0.1379,0.3333,0.375,0.0575,0.1322,0.1572,0.0,0.0,0.1499,0.0,0.9851,0.7987,0.0021,0.16,0.1379,0.3333,0.375,0.0572,0.1231,0.1536,0.0,0.0,reg oper account,block of flats,0.1198,Panel,No,1.0,0.0,1.0,0.0,-201.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,1.0
113839,0,Cash loans,F,N,Y,0,180000.0,1223010.0,50602.5,1125000.0,"Spouse, partner",State servant,Secondary / secondary special,Married,House / apartment,0.04622,-21012,-10084,-9722.0,-4255,,1,1,0,1,1,0,Medicine staff,2.0,1,1,WEDNESDAY,17,0,0,0,0,0,0,Medicine,0.8373155049568654,0.7415847786866391,,0.1015,0.0902,0.9771,0.6872,0.0397,0.0,0.2069,0.1667,0.2083,0.056,0.0824,0.0889,0.0019,0.0065,0.1019,0.0933,0.9772,0.6994,0.0401,0.0,0.2069,0.1667,0.2083,0.0554,0.0882,0.0904,0.0,0.0,0.1025,0.0902,0.9771,0.6914,0.04,0.0,0.2069,0.1667,0.2083,0.057,0.0838,0.0905,0.0019,0.0066,reg oper account,block of flats,0.0965,"Stone, brick",No,2.0,1.0,2.0,0.0,-2563.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
